t_beat,rr_ms,abs_drr,z_rr,z_abs_drr
69881,1142.0,26.0,1.2488771861771015,-0.4670412738163715
69882,1116.0,26.0,1.1673827590668118,-0.4670412738163715
69883,1240.0,124.0,1.5560484883620396,-0.1014283275684913
69884,1216.0,24.0,1.4808228633371567,-0.4745027625153079
69885,592.0,624.0,-0.4750433873097963,1.7639438471655913
69886,1744.0,1152.0,3.1357866138845787,3.733776863684783
69887,1136.0,608.0,1.2300707799208808,1.7042519375741008
69888,1116.0,20.0,1.1673827590668118,-0.4894257399131805
69889,1112.0,4.0,1.154845154895998,-0.5491176495046711
69890,1108.0,4.0,1.142307550725184,-0.5491176495046711
69891,1088.0,20.0,1.079619529871115,-0.4894257399131805
69892,1728.0,640.0,3.0856361972013233,1.823635756757082
69893,1736.0,8.0,3.110711405542951,-0.5341946721067985
69894,1124.0,612.0,1.1924579674084397,1.7191749149719733
69895,1092.0,32.0,1.092157134041929,-0.4446568077195625
69896,544.0,548.0,-0.625494637359562,1.4804072766060108
69897,876.0,332.0,0.4151265088179836,0.674566497120887
69898,1208.0,332.0,1.4557476549955293,0.674566497120887
69899,1164.0,44.0,1.3178340091165774,-0.3998878755259445
69900,1120.0,44.0,1.1799203632376256,-0.3998878755259445
69901,596.0,524.0,-0.4625057831389825,1.3908694122187748
69902,1156.0,560.0,1.2927588007749498,1.5251762087996288
69903,1112.0,44.0,1.154845154895998,-0.3998878755259445
69904,1112.0,0.0,1.154845154895998,-0.5640406269025439
69905,1108.0,4.0,1.142307550725184,-0.5491176495046711
69906,1108.0,0.0,1.142307550725184,-0.5640406269025439
69907,1700.0,592.0,2.997872968005627,1.64456002798261
69908,1168.0,532.0,1.3303716132873913,1.42071536701452
69909,1108.0,60.0,1.142307550725184,-0.3401959659344539
69910,556.0,552.0,-0.5878818248471206,1.4953302540038835
69911,824.0,268.0,0.2521376545974042,0.4357988587549244
69912,1092.0,268.0,1.092157134041929,0.4357988587549244
69913,664.0,428.0,-0.2493665122351478,1.0327179546698309
69914,1812.0,1148.0,3.3489258847884136,3.7188538862869103
69915,1732.0,80.0,3.098173801372137,-0.2655810789450906
69916,1164.0,568.0,1.3178340091165774,1.555022163595374
69917,1124.0,40.0,1.1924579674084397,-0.4148108529238172
69918,556.0,568.0,-0.5878818248471206,1.555022163595374
69919,834.0,278.0,0.2834816650244387,0.4731063022496061
69920,1112.0,278.0,1.154845154895998,0.4731063022496061
69921,1124.0,12.0,1.1924579674084397,-0.5192716947089259
69922,1172.0,48.0,1.342909217458205,-0.3849648981280719
69923,1130.0,42.0,1.21126437366466,-0.4073493642248809
69924,1088.0,42.0,1.079619529871115,-0.4073493642248809
69925,1092.0,4.0,1.092157134041929,-0.5491176495046711
69926,1124.0,32.0,1.1924579674084397,-0.4446568077195625
69927,1872.0,748.0,3.5369899473506203,2.226556146499644
69928,1164.0,708.0,1.3178340091165774,2.0773263725209175
69929,1156.0,8.0,1.2927588007749498,-0.5341946721067985
69930,1120.0,36.0,1.1799203632376256,-0.4297338303216899
69931,592.0,528.0,-0.4750433873097963,1.4057923896166475
69932,1732.0,1140.0,3.098173801372137,3.689007931491165
69933,1112.0,620.0,1.154845154895998,1.7490208697677188
69934,1100.0,12.0,1.1172323423835566,-0.5192716947089259
69935,544.0,556.0,-0.625494637359562,1.510253231401756
69936,276.0,268.0,-1.4655141168040866,0.4357988587549244
69937,280.0,4.0,-1.452976512633273,-0.5491176495046711
69938,716.0,436.0,-0.0863776580145684,1.0625639094655763
69939,1152.0,436.0,1.280221196604136,1.0625639094655763
69940,1152.0,0.0,1.280221196604136,-0.5640406269025439
69941,556.0,596.0,-0.5878818248471206,1.6594830053804828
69942,894.0,338.0,0.4715457275866457,0.696950963217696
69943,1232.0,338.0,1.530973280020412,0.696950963217696
69944,1192.0,40.0,1.405597238312274,-0.4148108529238172
69945,1176.0,16.0,1.3554468216290187,-0.5043487173110532
69946,1140.0,36.0,1.2426083840916946,-0.4297338303216899
69947,1144.0,4.0,1.2551459882625084,-0.5491176495046711
69948,1148.0,4.0,1.2676835924333223,-0.5491176495046711
69949,1132.0,16.0,1.217533175750067,-0.5043487173110532
69950,564.0,568.0,-0.5628066165054929,1.555022163595374
69951,860.0,296.0,0.3649760921347284,0.5402597005400331
69952,1156.0,296.0,1.2927588007749498,0.5402597005400331
69953,1124.0,32.0,1.1924579674084397,-0.4446568077195625
69954,544.0,580.0,-0.625494637359562,1.599791095788992
69955,816.0,272.0,0.2270624462557766,0.4507218361527971
69956,1088.0,272.0,1.079619529871115,0.4507218361527971
69957,1128.0,40.0,1.204995571579253,-0.4148108529238172
69958,1860.0,732.0,3.499377134838179,2.1668642369081534
69959,1764.0,96.0,3.198474634738648,-0.2058891693535999
69960,1704.0,60.0,3.0104105721764407,-0.3401959659344539
69961,1148.0,556.0,1.2676835924333223,1.510253231401756
69962,1108.0,40.0,1.142307550725184,-0.4148108529238172
69963,1114.0,6.0,1.1611139569814048,-0.5416561608057349
69964,1120.0,6.0,1.1799203632376256,-0.5416561608057349
69965,1144.0,24.0,1.2551459882625084,-0.4745027625153079
69966,1140.0,4.0,1.2426083840916946,-0.5491176495046711
69967,1132.0,8.0,1.217533175750067,-0.5341946721067985
69968,1124.0,8.0,1.1924579674084397,-0.5341946721067985
69969,1140.0,16.0,1.2426083840916946,-0.5043487173110532
69970,1708.0,568.0,3.0229481763472545,1.555022163595374
69971,1120.0,588.0,1.1799203632376256,1.6296370505847373
69972,1120.0,0.0,1.1799203632376256,-0.5640406269025439
69973,1168.0,48.0,1.3303716132873913,-0.3849648981280719
69974,1128.0,40.0,1.204995571579253,-0.4148108529238172
69975,1088.0,40.0,1.079619529871115,-0.4148108529238172
69976,544.0,544.0,-0.625494637359562,1.465484299208138
69977,1712.0,1168.0,3.0354857805180684,3.7934687732762735
69978,1848.0,136.0,3.4617643223257377,-0.0566593953748733
69979,1172.0,676.0,1.342909217458205,1.957942553337936
69980,1132.0,40.0,1.217533175750067,-0.4148108529238172
69981,1152.0,20.0,1.280221196604136,-0.4894257399131805
69982,1132.0,20.0,1.217533175750067,-0.4894257399131805
69983,1112.0,20.0,1.154845154895998,-0.4894257399131805
69984,1108.0,4.0,1.142307550725184,-0.5491176495046711
69985,1134.0,26.0,1.2238019778354738,-0.4670412738163715
69986,1160.0,26.0,1.3052964049457636,-0.4670412738163715
69987,1104.0,56.0,1.1297699465543705,-0.3551189433323266
69988,556.0,548.0,-0.5878818248471206,1.4804072766060108
69989,894.0,338.0,0.4715457275866457,0.696950963217696
69990,1232.0,338.0,1.530973280020412,0.696950963217696
69991,1152.0,80.0,1.280221196604136,-0.2655810789450906
69992,1152.0,0.0,1.280221196604136,-0.5640406269025439
69993,1152.0,0.0,1.280221196604136,-0.5640406269025439
69994,1136.0,16.0,1.2300707799208808,-0.5043487173110532
69995,1132.0,4.0,1.217533175750067,-0.5491176495046711
69996,1700.0,568.0,2.997872968005627,1.555022163595374
69997,1144.0,556.0,1.2551459882625084,1.510253231401756
69998,1152.0,8.0,1.280221196604136,-0.5341946721067985
69999,1118.0,34.0,1.1736515611522187,-0.4371953190206262
70000,1084.0,34.0,1.0670819257003012,-0.4371953190206262
70001,1080.0,4.0,1.0545443215294876,-0.5491176495046711
70002,544.0,536.0,-0.625494637359562,1.4356383444123928
70003,846.0,302.0,0.3210944775368801,0.5626441666368421
70004,1148.0,302.0,1.2676835924333223,0.5626441666368421
70005,1116.0,32.0,1.1673827590668118,-0.4446568077195625
70006,1114.0,2.0,1.1611139569814048,-0.5565791382036075
70007,1112.0,2.0,1.154845154895998,-0.5565791382036075
70008,1100.0,12.0,1.1172323423835566,-0.5192716947089259
70009,560.0,540.0,-0.5753442206763068,1.4505613218102655
70010,852.0,292.0,0.3399008837931008,0.5253367231421604
70011,1144.0,292.0,1.2551459882625084,0.5253367231421604
70012,1116.0,28.0,1.1673827590668118,-0.4595797851174352
70013,1152.0,36.0,1.280221196604136,-0.4297338303216899
70014,564.0,588.0,-0.5628066165054929,1.6296370505847373
70015,1740.0,1176.0,3.123249009713765,3.823314728072019
70016,1200.0,540.0,1.4306724466539016,1.4505613218102655
70017,1148.0,52.0,1.2676835924333223,-0.3700419207301992
70018,1144.0,4.0,1.2551459882625084,-0.5491176495046711
70019,1140.0,4.0,1.2426083840916946,-0.5491176495046711
70020,1128.0,12.0,1.204995571579253,-0.5192716947089259
70021,576.0,552.0,-0.5251938039930515,1.4953302540038835
70022,868.0,292.0,0.390051300476356,0.5253367231421604
70023,1160.0,292.0,1.3052964049457636,0.5253367231421604
70024,1120.0,40.0,1.1799203632376256,-0.4148108529238172
70025,1133.3333740234375,13.3333740234375,1.2217125046794433,-0.5142972171052588
70026,1146.6666259765625,13.333251953125,1.263504263503946,-0.5142976725183873
70027,1160.0,13.3333740234375,1.3052964049457636,-0.5142972171052588
70028,548.0,612.0,-0.6129570331887482,1.7191749149719733
70029,1724.0,1176.0,3.07309859303051,3.823314728072019
70030,1140.0,584.0,1.2426083840916946,1.6147140731868648
70031,1116.0,24.0,1.1673827590668118,-0.4745027625153079
70032,552.0,564.0,-0.6004194290179343,1.5400991861975013
70033,552.0,0.0,-0.6004194290179343,-0.5640406269025439
70034,552.0,0.0,-0.6004194290179343,-0.5640406269025439
70035,830.0,278.0,0.2709440608536249,0.4731063022496061
70036,1108.0,278.0,1.142307550725184,0.4731063022496061
70037,1084.0,24.0,1.0670819257003012,-0.4745027625153079
70038,544.0,540.0,-0.625494637359562,1.4505613218102655
70039,1124.0,580.0,1.1924579674084397,1.599791095788992
70040,1146.0,22.0,1.2614147903479154,-0.4819642512142442
70041,1168.0,22.0,1.3303716132873913,-0.4819642512142442
70042,556.0,612.0,-0.5878818248471206,1.7191749149719733
70043,838.0,282.0,0.2960192691952525,0.4880292796474788
70044,1120.0,282.0,1.1799203632376256,0.4880292796474788
70045,1104.0,16.0,1.1297699465543705,-0.5043487173110532
70046,548.0,556.0,-0.6129570331887482,1.510253231401756
70047,848.0,300.0,0.327363279622287,0.5551826779379058
70048,1148.0,300.0,1.2676835924333223,0.5551826779379058
70049,552.0,596.0,-0.6004194290179343,1.6594830053804828
70050,880.0,328.0,0.4276641129887974,0.6596435197230144
70051,1208.0,328.0,1.4557476549955293,0.6596435197230144
70052,1192.0,16.0,1.405597238312274,-0.5043487173110532
70053,1176.0,16.0,1.3554468216290187,-0.5043487173110532
70054,580.0,596.0,-0.5126561998222378,1.6594830053804828
70055,1720.0,1140.0,3.060560988859696,3.689007931491165
70056,1140.0,580.0,1.2426083840916946,1.599791095788992
70057,1128.0,12.0,1.204995571579253,-0.5192716947089259
70058,1140.0,12.0,1.2426083840916946,-0.5192716947089259
70059,1152.0,12.0,1.280221196604136,-0.5192716947089259
70060,564.0,588.0,-0.5628066165054929,1.6296370505847373
70061,826.0,262.0,0.2584064566828111,0.4134143926581154
70062,1088.0,262.0,1.079619529871115,0.4134143926581154
70063,1080.0,8.0,1.0545443215294876,-0.5341946721067985
70064,552.0,528.0,-0.6004194290179343,1.4057923896166475
70065,842.0,290.0,0.3085568733660663,0.5178752344432241
70066,1132.0,290.0,1.217533175750067,0.5178752344432241
70067,1132.0,0.0,1.217533175750067,-0.5640406269025439
70068,1132.0,0.0,1.217533175750067,-0.5640406269025439
70069,1108.0,24.0,1.142307550725184,-0.4745027625153079
70070,548.0,560.0,-0.6129570331887482,1.5251762087996288
70071,420.0,128.0,-1.0141603666547898,-0.0865053501706186
70072,292.0,128.0,-1.4153637001208317,-0.0865053501706186
70073,296.0,4.0,-1.4028260959500176,-0.5491176495046711
70074,572.0,276.0,-0.5377314081638653,0.4656448135506698
70075,884.0,312.0,0.4402017171596112,0.5999516101315238
70076,1196.0,312.0,1.4181348424830875,0.5999516101315238
70077,608.0,588.0,-0.4248929706265411,1.6296370505847373
70078,868.0,260.0,0.390051300476356,0.4059529039591791
70079,1128.0,260.0,1.204995571579253,0.4059529039591791
70080,1128.0,0.0,1.204995571579253,-0.5640406269025439
70081,1144.0,16.0,1.2551459882625084,-0.5043487173110532
70082,1680.0,536.0,2.935184947151558,1.4356383444123928
70083,1108.0,572.0,1.142307550725184,1.5699451409932468
70084,1112.0,4.0,1.154845154895998,-0.5491176495046711
70085,560.0,552.0,-0.5753442206763068,1.4953302540038835
70086,860.0,300.0,0.3649760921347284,0.5551826779379058
70087,1160.0,300.0,1.3052964049457636,0.5551826779379058
70088,1092.0,68.0,1.092157134041929,-0.3103500111387086
70089,1092.0,0.0,1.092157134041929,-0.5640406269025439
70090,1852.0,760.0,3.4743019264965516,2.271325078693262
70091,1184.0,668.0,1.3805220299706464,1.9280965985421907
70092,1152.0,32.0,1.280221196604136,-0.4446568077195625
70093,1142.0,10.0,1.2488771861771015,-0.5267331834078622
70094,1132.0,10.0,1.217533175750067,-0.5267331834078622
70095,1108.0,24.0,1.142307550725184,-0.4745027625153079
70096,1132.0,24.0,1.217533175750067,-0.4745027625153079
70097,1156.0,24.0,1.2927588007749498,-0.4745027625153079
70098,1108.0,48.0,1.142307550725184,-0.3849648981280719
70099,376.0,732.0,-1.1520740125337416,2.1668642369081534
70100,1216.0,840.0,1.4808228633371567,2.569784626650715
70101,1226.0,10.0,1.5121668737641911,-0.5267331834078622
70102,1236.0,10.0,1.543510884191226,-0.5267331834078622
70103,1212.0,24.0,1.4682852591663431,-0.4745027625153079
70104,588.0,624.0,-0.4875809914806101,1.7639438471655913
70105,584.0,4.0,-0.5001185956514239,-0.5491176495046711
70106,1736.0,1152.0,3.110711405542951,3.733776863684783
70107,1144.0,592.0,1.2551459882625084,1.64456002798261
70108,1116.0,28.0,1.1673827590668118,-0.4595797851174352
70109,560.0,556.0,-0.5753442206763068,1.510253231401756
70110,844.0,284.0,0.3148256754514732,0.4954907683464151
70111,1128.0,284.0,1.204995571579253,0.4954907683464151
70112,1164.0,36.0,1.3178340091165774,-0.4297338303216899
70113,1124.0,40.0,1.1924579674084397,-0.4148108529238172
70114,1110.0,14.0,1.148576352810591,-0.5118102060099895
70115,1096.0,14.0,1.1046947382127428,-0.5118102060099895
70116,1088.0,8.0,1.079619529871115,-0.5341946721067985
70117,552.0,536.0,-0.6004194290179343,1.4356383444123928
70118,550.0,2.0,-0.6066882311033412,-0.5565791382036075
70119,548.0,2.0,-0.6129570331887482,-0.5565791382036075
70120,850.0,302.0,0.3336320817076939,0.5626441666368421
70121,1152.0,302.0,1.280221196604136,0.5626441666368421
70122,1228.0,76.0,1.5184356758495985,-0.2805040563429632
70123,580.0,648.0,-0.5126561998222378,1.8534817115528273
70124,862.0,282.0,0.3712448942201353,0.4880292796474788
70125,1144.0,282.0,1.2551459882625084,0.4880292796474788
70126,1132.0,12.0,1.217533175750067,-0.5192716947089259
70127,1124.0,8.0,1.1924579674084397,-0.5341946721067985
70128,1120.0,4.0,1.1799203632376256,-0.5491176495046711
70129,1116.0,4.0,1.1673827590668118,-0.5491176495046711
70130,1128.0,12.0,1.204995571579253,-0.5192716947089259
70131,576.0,552.0,-0.5251938039930515,1.4953302540038835
70132,862.0,286.0,0.3712448942201353,0.5029522570453514
70133,1148.0,286.0,1.2676835924333223,0.5029522570453514
70134,540.0,608.0,-0.6380322415303757,1.7042519375741008
70135,854.0,314.0,0.3461696858785077,0.6074130988304601
70136,1168.0,314.0,1.3303716132873913,0.6074130988304601
70137,1140.0,28.0,1.2426083840916946,-0.4595797851174352
70138,556.0,584.0,-0.5878818248471206,1.6147140731868648
70139,1172.0,616.0,1.342909217458205,1.734097892369846
70140,1704.0,532.0,3.0104105721764407,1.42071536701452
70141,1160.0,544.0,1.3052964049457636,1.465484299208138
70142,1136.0,24.0,1.2300707799208808,-0.4745027625153079
70143,564.0,572.0,-0.5628066165054929,1.5699451409932468
70144,858.0,294.0,0.3587072900493215,0.5327982118410968
70145,1152.0,294.0,1.280221196604136,0.5327982118410968
70146,1112.0,40.0,1.154845154895998,-0.4148108529238172
70147,1148.0,36.0,1.2676835924333223,-0.4297338303216899
70148,1188.0,40.0,1.3930596341414605,-0.4148108529238172
70149,1228.0,40.0,1.5184356758495985,-0.4148108529238172
70150,1196.0,32.0,1.4181348424830875,-0.4446568077195625
70151,1156.0,40.0,1.2927588007749498,-0.4148108529238172
70152,1736.0,580.0,3.110711405542951,1.599791095788992
70153,1160.0,576.0,1.3052964049457636,1.5848681183911193
70154,1108.0,52.0,1.142307550725184,-0.3700419207301992
70155,560.0,548.0,-0.5753442206763068,1.4804072766060108
70156,834.0,274.0,0.2834816650244387,0.4581833248517334
70157,1108.0,274.0,1.142307550725184,0.4581833248517334
70158,1148.0,40.0,1.2676835924333223,-0.4148108529238172
70159,580.0,568.0,-0.5126561998222378,1.555022163595374
70160,858.0,278.0,0.3587072900493215,0.4731063022496061
70161,1136.0,278.0,1.2300707799208808,0.4731063022496061
70162,1088.0,48.0,1.079619529871115,-0.3849648981280719
70163,1144.0,56.0,1.2551459882625084,-0.3551189433323266
70164,1154.0,10.0,1.2864899986895428,-0.5267331834078622
70165,1164.0,10.0,1.3178340091165774,-0.5267331834078622
70166,1104.0,60.0,1.1297699465543705,-0.3401959659344539
70167,548.0,556.0,-0.6129570331887482,1.510253231401756
70168,886.0,338.0,0.4464705192450181,0.696950963217696
70169,1224.0,338.0,1.5058980716787844,0.696950963217696
70170,1178.0,46.0,1.3617156237144257,-0.3924263868270082
70171,1132.0,46.0,1.217533175750067,-0.3924263868270082
70172,1148.0,16.0,1.2676835924333223,-0.5043487173110532
70173,1150.0,2.0,1.273952394518729,-0.5565791382036075
70174,1152.0,2.0,1.280221196604136,-0.5565791382036075
70175,1140.0,12.0,1.2426083840916946,-0.5192716947089259
70176,1116.0,24.0,1.1673827590668118,-0.4745027625153079
70177,1106.0,10.0,1.1360387486397772,-0.5267331834078622
70178,1096.0,10.0,1.1046947382127428,-0.5267331834078622
70179,604.0,492.0,-0.4374305747973549,1.2714855930357936
70180,868.0,264.0,0.390051300476356,0.4208758813570518
70181,1132.0,264.0,1.217533175750067,0.4208758813570518
70182,1092.0,40.0,1.092157134041929,-0.4148108529238172
70183,1144.0,52.0,1.2551459882625084,-0.3700419207301992
70184,1196.0,52.0,1.4181348424830875,-0.3700419207301992
70185,1148.0,48.0,1.2676835924333223,-0.3849648981280719
70186,1148.0,0.0,1.2676835924333223,-0.5640406269025439
70187,1148.0,0.0,1.2676835924333223,-0.5640406269025439
70188,1128.0,20.0,1.204995571579253,-0.4894257399131805
70189,552.0,576.0,-0.6004194290179343,1.5848681183911193
70190,826.0,274.0,0.2584064566828111,0.4581833248517334
70191,1100.0,274.0,1.1172323423835566,0.4581833248517334
70192,1124.0,24.0,1.1924579674084397,-0.4745027625153079
70193,568.0,556.0,-0.5502690123346792,1.510253231401756
70194,1148.0,580.0,1.2676835924333223,1.599791095788992
70195,1748.0,600.0,3.1483242180553925,1.6744059827783553
70196,1160.0,588.0,1.3052964049457636,1.6296370505847373
70197,1104.0,56.0,1.1297699465543705,-0.3551189433323266
70198,548.0,556.0,-0.6129570331887482,1.510253231401756
70199,854.0,306.0,0.3461696858785077,0.5775671440347148
70200,1160.0,306.0,1.3052964049457636,0.5775671440347148
70201,1126.0,34.0,1.1987267694938464,-0.4371953190206262
70202,1092.0,34.0,1.092157134041929,-0.4371953190206262
70203,1188.0,96.0,1.3930596341414605,-0.2058891693535999
70204,560.0,628.0,-0.5753442206763068,1.778866824563464
70205,1136.0,576.0,1.2300707799208808,1.5848681183911193
70206,1140.0,4.0,1.2426083840916946,-0.5491176495046711
70207,1144.0,4.0,1.2551459882625084,-0.5491176495046711
70208,560.0,584.0,-0.5753442206763068,1.6147140731868648
70209,876.0,316.0,0.4151265088179836,0.6148745875293964
70210,1192.0,316.0,1.405597238312274,0.6148745875293964
70211,596.0,596.0,-0.4625057831389825,1.6594830053804828
70212,868.0,272.0,0.390051300476356,0.4507218361527971
70213,1140.0,272.0,1.2426083840916946,0.4507218361527971
70214,1128.0,12.0,1.204995571579253,-0.5192716947089259
70215,1116.0,12.0,1.1673827590668118,-0.5192716947089259
70216,1104.0,12.0,1.1297699465543705,-0.5192716947089259
70217,1116.0,12.0,1.1673827590668118,-0.5192716947089259
70218,1128.0,12.0,1.204995571579253,-0.5192716947089259
70219,1756.0,628.0,3.17339942639702,1.778866824563464
70220,1124.0,632.0,1.1924579674084397,1.7937898019613367
70221,1164.0,40.0,1.3178340091165774,-0.4148108529238172
70222,1096.0,68.0,1.1046947382127428,-0.3103500111387086
70223,1136.0,40.0,1.2300707799208808,-0.4148108529238172
70224,1176.0,40.0,1.3554468216290187,-0.4148108529238172
70225,1132.0,44.0,1.217533175750067,-0.3998878755259445
70226,556.0,576.0,-0.5878818248471206,1.5848681183911193
70227,1752.0,1196.0,3.1608618222262064,3.8979296150613822
70228,1104.0,648.0,1.1297699465543705,1.8534817115528273
70229,1184.0,80.0,1.3805220299706464,-0.2655810789450906
70230,576.0,608.0,-0.5251938039930515,1.7042519375741008
70231,862.0,286.0,0.3712448942201353,0.5029522570453514
70232,1148.0,286.0,1.2676835924333223,0.5029522570453514
70233,1148.0,0.0,1.2676835924333223,-0.5640406269025439
70234,1504.0,356.0,2.3835303636357508,0.764104361508123
70235,1288.0,216.0,1.7064997384118052,0.2418001525825798
70236,1160.0,128.0,1.3052964049457636,-0.0865053501706186
70237,1204.0,44.0,1.4432100508247154,-0.3998878755259445
70238,584.0,620.0,-0.5001185956514239,1.7490208697677188
70239,862.0,278.0,0.3712448942201353,0.4731063022496061
70240,1140.0,278.0,1.2426083840916946,0.4731063022496061
70241,1132.0,8.0,1.217533175750067,-0.5341946721067985
70242,1124.0,8.0,1.1924579674084397,-0.5341946721067985
70243,1132.0,8.0,1.217533175750067,-0.5341946721067985
70244,580.0,552.0,-0.5126561998222378,1.4953302540038835
70245,852.0,272.0,0.3399008837931008,0.4507218361527971
70246,1124.0,272.0,1.1924579674084397,0.4507218361527971
70247,1096.0,28.0,1.1046947382127428,-0.4595797851174352
70248,1180.0,84.0,1.3679844257998326,-0.2506581015472179
70249,1680.0,500.0,2.935184947151558,1.3013315478315388
70250,1152.0,528.0,1.280221196604136,1.4057923896166475
70251,1180.0,28.0,1.3679844257998326,-0.4595797851174352
70252,1154.0,26.0,1.2864899986895428,-0.4670412738163715
70253,1128.0,26.0,1.204995571579253,-0.4670412738163715
70254,1120.0,8.0,1.1799203632376256,-0.5341946721067985
70255,1142.0,22.0,1.2488771861771015,-0.4819642512142442
70256,1164.0,22.0,1.3178340091165774,-0.4819642512142442
70257,552.0,612.0,-0.6004194290179343,1.7191749149719733
70258,884.0,332.0,0.4402017171596112,0.674566497120887
70259,1216.0,332.0,1.4808228633371567,0.674566497120887
70260,612.0,604.0,-0.4123553664557273,1.689328960176228
70261,878.0,266.0,0.4213953109033905,0.4283373700559881
70262,1144.0,266.0,1.2551459882625084,0.4283373700559881
70263,552.0,592.0,-0.6004194290179343,1.64456002798261
70264,850.0,298.0,0.3336320817076939,0.5477211892389694
70265,1148.0,298.0,1.2676835924333223,0.5477211892389694
70266,1152.0,4.0,1.280221196604136,-0.5491176495046711
70267,572.0,580.0,-0.5377314081638653,1.599791095788992
70268,856.0,284.0,0.3524384879639146,0.4954907683464151
70269,1140.0,284.0,1.2426083840916946,0.4954907683464151
70270,1132.0,8.0,1.217533175750067,-0.5341946721067985
70271,1132.0,0.0,1.217533175750067,-0.5640406269025439
70272,1132.0,0.0,1.217533175750067,-0.5640406269025439
70273,1092.0,40.0,1.092157134041929,-0.4148108529238172
70274,1094.0,2.0,1.098425936127336,-0.5565791382036075
70275,1096.0,2.0,1.1046947382127428,-0.5565791382036075
70276,1116.0,20.0,1.1673827590668118,-0.4894257399131805
70277,680.0,436.0,-0.1992160955518926,1.0625639094655763
70278,308.0,372.0,-1.3652132834375763,0.8237962710996136
70279,308.0,0.0,-1.3652132834375763,-0.5640406269025439
70280,736.0,428.0,-0.0236896371604994,1.0327179546698309
70281,1164.0,428.0,1.3178340091165774,1.0327179546698309
70282,556.0,608.0,-0.5878818248471206,1.7042519375741008
70283,858.0,302.0,0.3587072900493215,0.5626441666368421
70284,1160.0,302.0,1.3052964049457636,0.5626441666368421
70285,572.0,588.0,-0.5377314081638653,1.6296370505847373
70286,854.0,282.0,0.3461696858785077,0.4880292796474788
70287,1136.0,282.0,1.2300707799208808,0.4880292796474788
70288,1132.0,4.0,1.217533175750067,-0.5491176495046711
70289,1134.0,2.0,1.2238019778354738,-0.5565791382036075
70290,1136.0,2.0,1.2300707799208808,-0.5565791382036075
70291,1116.0,20.0,1.1673827590668118,-0.4894257399131805
70292,1108.0,8.0,1.142307550725184,-0.5341946721067985
70293,1100.0,8.0,1.1172323423835566,-0.5341946721067985
70294,596.0,504.0,-0.4625057831389825,1.3162545252294116
70295,864.0,268.0,0.3775136963055422,0.4357988587549244
70296,1132.0,268.0,1.217533175750067,0.4357988587549244
70297,552.0,580.0,-0.6004194290179343,1.599791095788992
70298,1132.0,580.0,1.217533175750067,1.599791095788992
70299,596.0,536.0,-0.4625057831389825,1.4356383444123928
70300,1680.0,1084.0,2.935184947151558,3.480086247920948
70301,1108.0,572.0,1.142307550725184,1.5699451409932468
70302,556.0,552.0,-0.5878818248471206,1.4953302540038835
70303,844.0,288.0,0.3148256754514732,0.5104137457442878
70304,1132.0,288.0,1.217533175750067,0.5104137457442878
70305,1080.0,52.0,1.0545443215294876,-0.3700419207301992
70306,1118.0,38.0,1.1736515611522187,-0.4222723416227535
70307,1156.0,38.0,1.2927588007749498,-0.4222723416227535
70308,1140.0,16.0,1.2426083840916946,-0.5043487173110532
70309,1120.0,20.0,1.1799203632376256,-0.4894257399131805
70310,1116.0,4.0,1.1673827590668118,-0.5491176495046711
70311,1112.0,4.0,1.154845154895998,-0.5491176495046711
70312,372.0,740.0,-1.1646116167045557,2.196710191703899
70313,1648.0,1276.0,2.8348841137850473,4.196389163018836
70314,1406.0,242.0,2.0763590614508125,0.3387995056687521
70315,1164.0,242.0,1.3178340091165774,0.3387995056687521
70316,1156.0,8.0,1.2927588007749498,-0.5341946721067985
70317,572.0,584.0,-0.5377314081638653,1.6147140731868648
70318,878.0,306.0,0.4213953109033905,0.5775671440347148
70319,1184.0,306.0,1.3805220299706464,0.5775671440347148
70320,924.0,260.0,0.5655777588677493,0.4059529039591791
70321,1014.0,90.0,0.8476738527110598,-0.2282736354504089
70322,1104.0,90.0,1.1297699465543705,-0.2282736354504089
70323,552.0,552.0,-0.6004194290179343,1.4953302540038835
70324,1132.0,580.0,1.217533175750067,1.599791095788992
70325,1148.0,16.0,1.2676835924333223,-0.5043487173110532
70326,1164.0,16.0,1.3178340091165774,-0.5043487173110532
70327,1144.0,20.0,1.2551459882625084,-0.4894257399131805
70328,1132.0,12.0,1.217533175750067,-0.5192716947089259
70329,568.0,564.0,-0.5502690123346792,1.5400991861975013
70330,1696.0,1128.0,2.985335363834813,3.644238999297547
70331,1112.0,584.0,1.154845154895998,1.6147140731868648
70332,1100.0,12.0,1.1172323423835566,-0.5192716947089259
70333,832.0,268.0,0.2772128629390318,0.4357988587549244
70334,564.0,268.0,-0.5628066165054929,0.4357988587549244
70335,948.0,384.0,0.640803383892632,0.8685652032932316
70336,1332.0,384.0,1.844413384290757,0.8685652032932316
70337,652.0,680.0,-0.2869793247475893,1.9728655307358087
70338,652.0,0.0,-0.2869793247475893,-0.5640406269025439
70339,910.0,258.0,0.521696144269901,0.3984914152602428
70340,1168.0,258.0,1.3303716132873913,0.3984914152602428
70341,564.0,604.0,-0.5628066165054929,1.689328960176228
70342,836.0,272.0,0.2897504671098456,0.4507218361527971
70343,1108.0,272.0,1.142307550725184,0.4507218361527971
70344,1200.0,92.0,1.4306724466539016,-0.2208121467514726
70345,1136.0,64.0,1.2300707799208808,-0.3252729885365812
